3.0474763617129831e-12   +  j * 8.8183105924272150e-122
2.3872017855093388e-109   +  j * -1.7481774835701207e-53
-6.6384276009305776e+296   +  j * -2.9176195644921864e-77
1.2717068272205080e+198   +  j * -1.7259529857994571e-161
2.5229357420468456e+259   +  j * -1.1022159281257658e-170
-3.6573506056444238e-122   +  j * 2.0035101900399014e+265
6.9591863988677315e+135   +  j * 3.7074327213056083e+193
1.7374914005754432e-24   +  j * 6.4450652368867829e+139
-7.7488229987435953e-82   +  j * 7.3457272895278907e+117
-2.7032071844489815e+110   +  j * -1.8680012097762715e-298
3.3905142143580755e+83   +  j * 1.8917382102907503e-102
-1.8200679504550190e-54   +  j * 1.5061241812734320e+145
-1.0374751780800828e-232   +  j * 4.9831313118145165e+25
4.1275979889729173e+242   +  j * -2.1475244094339397e+74
-6.0195284636278897e-219   +  j * -1.1363940875827006e-146
-3.0740008769887038e+14   +  j * 1.3881502135288992e-08
-1.6367208321165982e-189   +  j * -6.9806847177040580e-246
8.3650262989368195e+210   +  j * -4.0179154942472792e+268
-1.2678765587331490e+83   +  j * -2.6768259621974983e+292
-1.8242071338820245e-184   +  j * 7.3344067754769686e-284
-3.7758749505174726e-131   +  j * -1.7288872923787349e+136
6.5397418713397152e+279   +  j * 5.4866305002020706e-95
-9.4280839343287160e+83   +  j * 1.1884431816013529e-120
-3.6289661841812675e-229   +  j * 1.0219209958506203e+238
-5.3825742038880353e-72   +  j * -5.8277836034643829e+200
1.2590592364105972e-23   +  j * -1.0232156906392179e-255
1.8594489852983941e+28   +  j * 1.5853512332084285e-70
1.4138597104547478e+131   +  j * -9.6947062725546226e+115
5.1683917886258805e+147   +  j * -1.2994552418868780e-210
-7.1803345324772792e+163   +  j * 2.0859065783550815e-184
3.1121963201627005e-08   +  j * 2.5411723555229142e-307
1.8723962112445613e+86   +  j * 1.8812451004312143e-167
2.3853326356868300e-114   +  j * -5.5541752018232055e+59
6.6213831074622830e-17   +  j * 4.3136212814443162e+172
-8.7936427822264074e+248   +  j * -2.8195856492635326e-71
-4.0581580436176001e+228   +  j * 2.0775528978403106e+228
1.3163686955107266e+53   +  j * 6.7948732149687788e-72
-1.1088469164346153e+31   +  j * 5.3567789983730492e-97
2.9286662878137816e+22   +  j * 4.8922329262527367e+25
-1.7197702107608574e-286   +  j * -1.6701519165900322e-67
-4.2692575423659655e-68   +  j * 1.0258283921753494e-289
-5.8371817771362693e-134   +  j * 2.1498561922968412e+14
2.8605174674108679e+84   +  j * -2.1323649139275274e-89
4.8298707316863988e+27   +  j * -4.6699629623755509e+186
-4.2169789997995175e+100   +  j * 2.8871724257820838e+280
-8.6924574466174348e-201   +  j * -5.1088515937701411e+99
-2.2960403439249435e-52   +  j * -3.4087881132240311e+263
3.1140385596170019e-303   +  j * -2.0580815093084465e+134
-8.2428743279864821e+197   +  j * -3.2111245503989504e-68
-2.5444973659718917e-269   +  j * -2.4675902433173329e+185
2.7546789307676928e+235   +  j * -1.5300031395158608e-161
-2.2918913479068751e-128   +  j * 7.6918140930410324e-91
9.0937665063023679e+144   +  j * 3.5387702465240490e+181
-1.9866202020656261e+222   +  j * -2.1852476844637622e-12
3.9104028836654281e-22   +  j * -2.1259058276781033e+103
-6.7842134017834605e-252   +  j * -6.1298466382225996e-31
-8.8963175591412757e-305   +  j * -2.8031632483903878e-284
3.6468769162824194e-92   +  j * 8.8961314682375944e-96
-2.1441168805951581e-159   +  j * 9.7775117614031173e-307
-1.8089057144370819e-28   +  j * -4.2218634861505926e+85
4.7217147148993802e-128   +  j * 8.9317200048455553e-256
-2.2222299887955865e+93   +  j * 5.8255795245224954e-52
-4.1074229775474031e-44   +  j * 8.0997996907266140e+130
1.3657682100111975e-101   +  j * -1.8931773218115538e-204
-1.3959403499735910e-81   +  j * -9.9056626081612120e-196
-3.0741086276338095e+252   +  j * 1.7570695557652068e+152
1.2143466802812488e-86   +  j * 1.1020079996875271e+232
1.5724667017480467e+100   +  j * 4.8428745745716058e-261
-7.8397474141020477e+106   +  j * -4.3472479985016096e-301
-6.8170425441978605e-72   +  j * -2.8732061299784819e-176
-7.3095120227774836e+267   +  j * 9.3295674093624063e+272
-8.0569220619595393e-70   +  j * -2.3495308173466834e+14
-3.8124070677555222e+199   +  j * -1.6427619906600938e-73
-9.3636597691832273e+269   +  j * -1.9638635574477564e-212
-1.7832167712615346e+67   +  j * 4.4062112439760775e-194
-5.1069984952373330e+110   +  j * 6.9845596710501134e+102
4.4155542050037215e+107   +  j * -8.3254969699921262e-63
3.7373272992286083e+251   +  j * -1.4251580925748500e+118
-3.6377027717258802e+37   +  j * 5.4007847224821221e-55
3.6047820071164469e+200   +  j * 6.1407337857959693e-118
-1.2389550541090445e-155   +  j * -2.0086104778972162e-10
2.3080314718683696e-282   +  j * -3.5419008986247884e+106
-8.8592077349204681e+52   +  j * -1.2614377905755219e-112
-4.3461509606198535e+199   +  j * -2.5455909982415654e+62
-3.9668625989773241e-252   +  j * 4.2487161878214618e+128
2.7092771099045667e+132   +  j * -6.4718328808476523e-175
1.3322582479268586e+101   +  j * -3.2003433850040972e+265
-1.5860862873915792e+211   +  j * -3.7206370682591889e+244
-3.3953856936674125e+131   +  j * 7.9978309598100634e+287
1.0728013904196704e-277   +  j * 5.2617766343513929e+190
1.3948820741505731e-296   +  j * -3.3740845978122072e-120
-5.6087187283768427e-126   +  j * -1.5422128384289198e-274
-1.1344717610693740e+151   +  j * 7.9422057974828644e+281
3.4558488725778249e+55   +  j * -2.7879608976678332e-73
-6.0609237103531584e+93   +  j * -1.4350839383859938e+235
9.3886715094674406e-179   +  j * 5.4746851988007431e+165
1.7257949650846492e-187   +  j * 2.1066505477341578e-94
2.5750119257721724e-207   +  j * -3.2043405693749304e-173
-3.6055731681335745e-107   +  j * -1.0486361058082315e-31
1.0277993014579996e+16   +  j * 2.0181025180425208e-02
4.2165544685072478e-229   +  j * 7.9588439410097119e+169
1.0782534642615956e-151   +  j * 3.4583877622808748e+117
4.8850220935653846e-21   +  j * -6.6454957988792548e+201
-9.4228275780115210e-297   +  j * -4.5081031962665749e+21
8.9993706380344158e+117   +  j * 7.9082252612406432e+215
2.2810586203973937e-15   +  j * 1.1140991012457551e+137
-8.6131789812756193e+18   +  j * -1.1271670148235306e-196
-8.8283686530479911e-139   +  j * -2.0229813178629623e+124
1.1650203779671066e-239   +  j * -2.8403150466613468e-291
2.7070709497344119e+233   +  j * -2.4993402328706615e-60
-2.5961425121912766e+298   +  j * 1.9356845734774470e+114
-6.0197258041072712e+148   +  j * -2.1539065824480850e-299
2.8225841126014582e-267   +  j * 1.5445470503188461e+179
6.1762829332561914e+277   +  j * 3.5447463015055623e+182
-2.3343654342899964e+62   +  j * 1.3474695361478366e+41
-9.1942453234654561e+195   +  j * 2.0102645889416364e+149
1.7508160971823150e+182   +  j * 9.0788652036708771e+232
-1.7473259646380213e-77   +  j * -1.7786439930702445e+94
3.5533712231032106e-207   +  j * -2.3564553844602383e-144
-1.1537848035724266e-48   +  j * 6.3493377497473525e+57
3.0661056687137134e+81   +  j * 8.7968928601770379e-242
5.7580559544174746e+159   +  j * -1.5142708154191267e+95
7.2375105941803042e-97   +  j * 1.6735055968981554e-54
-8.5104606103411792e-56   +  j * 6.5529372287422554e+189
1.7100152233004319e-75   +  j * -4.1377874691238573e-150
-3.6858662380636659e-231   +  j * 9.6507064287892943e-293
-2.8313227585050587e-257   +  j * -3.2298851946672500e+62
-1.8906413508163059e+175   +  j * 1.8243110509517097e+258
-1.9370985616610074e+183   +  j * 1.3265732280443823e-222
-5.1855313498017713e-199   +  j * 2.1611694263924161e-32
1.2880809966772804e-212   +  j * -1.9395181225487707e+48
-2.4061655892625297e-196   +  j * -1.0261648589503842e+107
-1.6344966171511799e+28   +  j * 1.2676158055128656e-149
2.0272152011102538e-35   +  j * 1.1335535624230836e-56
1.9225245373965727e+108   +  j * -2.3146791245126469e+112
1.3104758638121451e+185   +  j * 1.1295159385001213e+270
-4.6843275123933724e+82   +  j * -8.6540678470125095e+193
1.0236087418539770e-53   +  j * -1.7266610913327594e-71
-6.9093061623395502e-35   +  j * 1.0053978200474100e-40
-5.7511199107488067e-165   +  j * 5.0253837696927303e-266
6.0008177568072220e+53   +  j * -3.6981462309167882e+180
1.8207484128795453e-93   +  j * 3.4262353941193794e+124
4.2511952459885937e+18   +  j * -3.2428412596834364e+263
2.1256556373546233e-19   +  j * 2.6594753495530683e-202
-1.6803350648365809e+140   +  j * 7.5949134398943747e-298
-6.3354884393063944e-03   +  j * 1.1000167258163370e+55
-1.4172494375260313e+111   +  j * -2.1496124137981689e+72
-1.2511373073056322e-245   +  j * 2.0822724903052877e+250
-2.1832184766843699e+275   +  j * -1.0282781080271171e+145
-1.4020124014997298e-110   +  j * -2.3939703618911623e-49
-5.0208194618306189e-221   +  j * 9.7835311303045620e-09
1.9293889891935620e+81   +  j * -1.3367668165187060e+143
1.7961613008778689e-265   +  j * 8.5414531173947633e-103
-4.5694034677957991e+20   +  j * 3.9847212274627064e-122
2.0294690226757180e-193   +  j * 9.6734746784281044e-199
2.2007596429894828e+189   +  j * -2.4945718947652756e-88
-2.4187088525865039e+154   +  j * 3.4491768789624900e-300
-1.4198761013999862e-237   +  j * -2.1666141159430248e-194
3.4717162835951498e+47   +  j * 1.3390155039778645e-248
5.3143487599144918e-255   +  j * 6.4818696587987946e+282
2.5329573149686064e+43   +  j * 1.4725867624692232e+151
-5.0794628609413163e+202   +  j * 4.8023377803621931e+163
-1.5807003329581646e-158   +  j * -4.6910231746456143e-244
-2.1818371838669188e+119   +  j * 3.5983335337048715e-206
-9.4639275461149164e+170   +  j * 4.2922429302757413e-182
-2.8607512387760084e-155   +  j * -2.2560689115130125e-137
-7.2265118997731802e-140   +  j * -1.8016547271900995e-253
3.9924107777370093e-261   +  j * 1.8629456588798801e-267
4.3440854830687409e-203   +  j * 8.3580349885779080e-267
7.5811995644584123e-231   +  j * -8.7982135635928919e+251
-2.3119622643345787e-117   +  j * 1.6848677274426412e+231
-5.2565578998964648e+96   +  j * -2.0235963176056997e+53
-4.7766861476190290e-120   +  j * 5.7758245729425280e+73
2.9974404585012991e-161   +  j * 1.3757105273815201e+245
9.8394991764939851e-194   +  j * 9.0189414088596581e+203
6.7968617234533673e+20   +  j * -5.4439478825184435e-200
7.9562624378825764e+226   +  j * -2.2236867984225166e-144
-7.7143342835523633e+83   +  j * -1.9248741529456228e+33
-9.4343491517409049e+148   +  j * -1.8434811466001367e+99
-4.6047990403966426e+107   +  j * 3.2852839266275344e+288
2.2671791134225163e-150   +  j * 7.5241358767839464e+119
2.6388682601138919e+66   +  j * -1.0315712716725282e+126
-3.1275933933836188e-83   +  j * 2.4569544721976162e-246
-1.5118556725848979e-246   +  j * -2.4430384001639592e+02
4.3312031079546282e-10   +  j * 1.0691254442150033e+227
-2.8893788022243756e-264   +  j * -1.3122437099490885e-167
5.0700800127816503e+00   +  j * 3.6229298262895022e-30
2.3785009409516822e+80   +  j * 2.3995369971905718e-26
-2.0005622450803646e+203   +  j * 3.9027941143889357e-41
-2.1244206741718874e+250   +  j * -2.8910118638148018e-264
8.2828216844840868e+146   +  j * 3.9337372452262791e-18
-4.8762084832264600e+296   +  j * -2.3830559082122302e-26
-2.0008125752986190e-77   +  j * -9.8185829515381344e+231
3.3346838821264319e+281   +  j * 4.1993787129463114e-286
-1.9278041555952123e+36   +  j * 1.3341649964136198e+291
3.1124818529493062e-244   +  j * -8.1580411853388858e+208
-3.2861057667734914e+306   +  j * 1.9172657578156398e-112
9.3505021298121145e-232   +  j * 1.2438682081212819e-18
-1.5371484440534931e-285   +  j * 4.4697027424151191e+64
2.7896142667359337e-171   +  j * 2.7810203354501848e-128
6.4923779421893803e-14   +  j * -1.5511277383380694e-14
3.4041681394739996e+180   +  j * 1.2540801699344787e+197
3.0698891248985624e-226   +  j * -5.3184954006895148e+262
-6.0796627186062725e-215   +  j * -2.2592055041312932e+97
-3.3362713157048114e-142   +  j * 3.4913243112657809e-295
5.5818753911662860e+150   +  j * 6.9031440783887705e+95
1.3109541637953525e-86   +  j * 4.8934182821793381e-117
8.6495848610322114e-72   +  j * -6.4984124452199322e-212
3.4477536483563405e-17   +  j * -5.5661860818501488e-157
-1.1222534141860027e-193   +  j * -6.1823412816765864e+279
9.0342997736680233e-255   +  j * 2.7634099431973269e-274
2.5882859677045224e-301   +  j * 2.3784316665963573e-157
-9.3714623324674233e-297   +  j * -2.0122149922474765e-15
9.0329568529524587e-182   +  j * 1.4576062525892153e-185
4.4079997840142255e-55   +  j * -1.5904439994429972e+228
-5.5861813027481488e-59   +  j * -1.1817099861937203e+19
3.4850640206015707e+98   +  j * 1.1644201949821867e-236
8.8369231766061729e+202   +  j * 2.7685283737993065e+182
-5.6734860809287897e+163   +  j * 3.1707498241860430e+135
2.9233774791592007e-181   +  j * 2.7842278217676570e+243
3.3062085491942606e+111   +  j * 5.9785006554781057e-288
-3.5576686986526653e-194   +  j * 4.0666563512499896e+81
6.6920569173218868e+245   +  j * 7.6058069577381068e-173
-6.0198888229988430e-102   +  j * -6.4181287225874698e-119
-6.3849548455432452e+162   +  j * -2.7444572489191137e-85
9.7281334898189145e-264   +  j * 9.5365555253835421e-209
-9.3042180861295310e+234   +  j * 1.4016116218472788e-247
1.1751409190885798e-154   +  j * -3.7635337303107921e+46
2.8672031191330185e-27   +  j * 7.4353164704974560e-197
-5.0006208258374910e-17   +  j * -2.7014660764074824e-238
5.8559859411422516e-23   +  j * 1.2806931084822823e-173
3.5035381065406805e-138   +  j * 4.5704599486707560e+281
-1.1259751664134531e-255   +  j * 4.4086306558067600e-234
7.6930740028006098e+160   +  j * -8.9801030903266172e-172
7.6728430489909276e+25   +  j * -1.0949080331666184e-48
4.7241315506469884e+104   +  j * -7.7011991719067056e-238
-4.3371888085877922e-245   +  j * -5.5708970385343426e-152
6.1189596178784648e-230   +  j * 3.0185486512671315e-47
-9.1954101424768820e-20   +  j * 5.6169396459397243e+25
4.4531965554093808e+123   +  j * -8.4116535246365931e+00
-4.4243203131895927e-103   +  j * 1.7580623369491124e+107
2.1272480685269708e+238   +  j * -3.7558619613089904e+154
-6.8687544984341758e-152   +  j * 1.5031487844269132e-234
-7.8995583906763811e-02   +  j * -2.8643664617763955e+206
-5.3827515857602492e-282   +  j * -3.8733393815247065e-107
5.6971346805665837e+79   +  j * 1.5656555628285907e-17
-3.8842078527342375e-91   +  j * -1.9964800650766524e+21
1.7433440614011651e+75   +  j * -1.9440977485502008e-23
-7.5460846998029724e+10   +  j * -2.5200382947803424e+236
1.2521457538010014e+59   +  j * -6.7611332868149840e-29
-5.6468915876300796e-297   +  j * -8.2019872455031111e-63
-1.3510841640974240e-37   +  j * 1.4205165269970934e-299
1.4992580895989887e-187   +  j * -1.0980612908746506e+192
5.9387046961093221e-274   +  j * -1.9052594216472173e+250
-1.5743159665033727e+80   +  j * 4.7541291332614864e+16
-5.1490493833460607e+131   +  j * -1.0288566615173124e-127
-3.2623398462703631e-38   +  j * 2.9561268165310709e+55
-7.5130860212129927e+177   +  j * 5.4849595148707841e-68
-2.7413509775734442e-67   +  j * 1.9975457737619368e+167
-2.2814665148089841e-247   +  j * -9.9147286078445279e+193
-2.9605414583429945e-301   +  j * -2.8589928905172789e+219
5.4878424993849786e+25   +  j * 1.6125629056924831e+71
1.4164333335973528e-170   +  j * -1.2534348593769095e+14
-4.1311417282702184e+307   +  j * 4.7904575762468115e-81
1.4891477187844803e+283   +  j * 1.7130330468309128e-238
3.6852605956314937e-41   +  j * -2.4061694521670702e+210
-1.6731791221307333e+295   +  j * -7.3049086244275433e+64
8.0862602518868502e+264   +  j * -1.6177725489864822e-122
-2.5435435037318672e-55   +  j * 4.4352621854701006e+181
-2.0130959874836879e+107   +  j * -1.0321333312339863e-63
7.0914779604169892e+61   +  j * -1.6713854843271494e-26
5.3565874383724645e+44   +  j * -1.1536160581239906e+48
-6.6937533433565281e-183   +  j * -5.1440319898622582e-157
-4.8949437703983634e-89   +  j * -7.9860101533425759e-100
6.1746330119205771e-149   +  j * -3.8028568993347872e-110
1.8959788276905591e-193   +  j * -1.3705127650836600e-225
1.6100650434994440e-213   +  j * -1.2464139630530919e-298
-1.0024208772607113e+296   +  j * -3.6490687273663859e+251
-1.4992995851950350e+269   +  j * 1.2371553146399076e-238
-4.4855273751023379e+171   +  j * -6.5213313837131717e-226
7.0352189051271161e+228   +  j * -3.1066190444602569e+203
4.3579983479424724e+225   +  j * 3.9629136124851768e+130
-2.9238342321760190e-54   +  j * -6.8309679321437199e-196
7.5865340071398650e+88   +  j * -3.6254862664832932e-296
1.2553014946033546e-93   +  j * -2.9410038778423100e+80
-2.7886949194393056e+302   +  j * -5.4523474834288066e+141
1.1554272613110409e+65   +  j * -2.8248422965566881e-83
-1.9809366026016499e+153   +  j * -1.5636604075695184e+253
1.0008205386499871e+278   +  j * -2.0223095600841440e-198
4.7704105688586029e-189   +  j * -6.3700574296266605e-74
4.4685056320712347e-97   +  j * 4.3202583526329444e+27
9.7017788752194829e-42   +  j * -1.3290487991686315e-223
8.8965827979634839e-194   +  j * -1.7797621480746847e+226
1.3864407150345645e+106   +  j * -1.7246808168533375e-290
-1.8632006017170952e+53   +  j * 6.8812483442186034e+271
-6.1407781207916669e-275   +  j * -2.3292805858319703e+259
6.9175589817276985e+78   +  j * -8.0394434013663366e-117
2.2816018261128503e-151   +  j * 1.0740394388790389e+284
-8.2369728164290650e+17   +  j * 3.7699300470350570e-174
1.8669736406568794e+234   +  j * -9.5555196558355254e-70
2.7854710641821025e+23   +  j * 1.2326575522951023e+243
-6.9323652973607693e+307   +  j * -4.3082548013348134e+105
-4.3155250362409546e+214   +  j * 5.6015744121240913e-239
-3.9595707945353710e+200   +  j * -7.6173690325876171e+265
-2.7637611888024069e+135   +  j * -8.3951786143112442e-202
-1.2891492805892902e+120   +  j * -9.1208230380464780e-177
5.8230449730745658e+203   +  j * -2.2816534844882103e-104
-2.2339372654475252e-111   +  j * -1.5233529343406833e-206
-1.2498020018532259e-272   +  j * -4.7300320243261062e-53
-2.7974354405173521e+07   +  j * 7.1755512821651364e-268
4.5322117234953420e+166   +  j * -3.4468747071601436e+06
5.4305153640671243e-129   +  j * -3.0622557821217703e+139
-8.9177167154702013e+101   +  j * -8.6634139172404809e+160
-2.1891804931680059e+263   +  j * 4.4811409481845794e+135
-3.0330966960030065e-23   +  j * -6.3500787567525308e-270
9.9008049566751576e+304   +  j * -8.4731632103184969e+109
6.6355861682847849e+23   +  j * -2.5615836501043677e-163
-7.3027421618841499e-267   +  j * 8.0921524309102883e+44
5.9105033048595085e+32   +  j * -1.4432815967346182e-10
-7.5564555984184190e-32   +  j * -4.4975105664879601e+95
-2.5241160964788899e+96   +  j * -1.8746440809593919e-210
-2.7850367875829829e+142   +  j * -2.5882666762797710e+157
6.6057254208132254e-270   +  j * 1.5998550381185864e-245
2.2402093114205885e+129   +  j * -4.6565929047449755e-212
1.3322550619822303e-262   +  j * 1.0981046276806373e+74
3.3059966158981358e-232   +  j * -2.9202288429167053e-266
2.0522369383460616e+226   +  j * 3.7750003963484437e+113
-1.9324377005708453e-148   +  j * 2.7945164030781125e-50
5.8152533166163261e-158   +  j * -7.3205601644183265e-297
-4.9560127492715168e+01   +  j * 4.5319925294096601e+48
-8.1032344497805737e+139   +  j * 1.4488613390167676e-97
-1.0106591879417031e+197   +  j * 4.1707808549855527e+72
-1.3843443018039411e+32   +  j * -6.9725773223015464e-252
-1.6716423094633343e-34   +  j * 3.3580552600506276e-231
1.2425817037325819e+101   +  j * 3.4129510721259187e-39
1.1456664878239974e+296   +  j * 7.8268703356785141e+207
1.2985325483245411e+238   +  j * -1.1598535761326967e-168
2.5889463336906661e-130   +  j * 9.8030197370427589e-127
1.3026169592826782e-286   +  j * -8.6759061720199515e+20
2.8090266008778798e-166   +  j * -3.5586678628541394e+162
-2.2542507897162758e+287   +  j * 3.3892668377085707e-257
1.6479545211224935e-22   +  j * 1.0364226208422640e-204
2.0188923055973398e+269   +  j * 1.2549293240211336e+264
7.8699894888228188e+37   +  j * -7.1662778262396498e-142
6.6213794422107900e-295   +  j * 2.8403886636780305e+62
3.1382551249805840e+112   +  j * 1.2808331117187536e+252
1.4681021027191801e-197   +  j * 5.4275867287544161e+257
-4.0475334165460160e-45   +  j * -1.9752663616815429e-21
1.4527350036078490e+00   +  j * 2.3422432296523580e+234
5.4764250650705109e-86   +  j * -9.3013369452982224e+290
-1.1792475879663177e+203   +  j * -2.9019756979477692e+33
2.0614813701765715e-201   +  j * -1.5702858233559482e+274
2.5443336062082477e-45   +  j * 2.0926684357152262e-81
-3.9241135058623347e-201   +  j * -5.5869005991736198e+281
3.3982843194457076e+19   +  j * -2.3879483335316078e+33
7.0262658300692653e-112   +  j * -1.7775557730963729e+77
-7.6624594206930037e+96   +  j * 1.9051663408407685e-74
-1.3055594546469727e+78   +  j * 1.6687646217399071e+249
1.0778892164670028e+108   +  j * 1.7607814363711269e-302
-1.4148168567042063e-208   +  j * 1.7674823965290679e-228
-8.6985739351603364e-268   +  j * 3.0712327624014370e+253
2.5264990048633148e-116   +  j * 1.1214890510565864e-135
-9.6399753820955148e+166   +  j * 2.2398702836818436e-45
6.0650305996707353e+295   +  j * 2.0293726659076754e+124
-1.2671852011918995e+221   +  j * -1.5576455413458420e-246
-2.0767355887830227e-237   +  j * 2.2806579470228857e+123
6.5223104382333894e+96   +  j * 3.7096125679741810e+163
-5.0875432712557322e-100   +  j * 1.3088036805285317e-306
-4.9295294303768496e-172   +  j * -3.5972014588723953e-265
3.5774214107203316e+246   +  j * -1.3660116647563031e+175
-4.7175673062418496e-278   +  j * 1.3640864720211589e+71
-1.1177820694873792e+122   +  j * -3.6485925740532315e+258
-3.2376135352195910e-173   +  j * 9.6167117302649892e+187
-2.0175497660891486e-182   +  j * -1.3288637068904461e-154
6.8850433274888358e+186   +  j * 7.7142707118066472e-94
1.9089584213487100e-200   +  j * -3.3056303379610755e-102
-2.4319658474795635e-117   +  j * -8.5871056745307739e+249
2.2200899250516383e+216   +  j * -7.2682505705717062e-116
6.0093074823805287e-259   +  j * 1.4492608087055311e+250
-2.0828678022843852e-134   +  j * -5.9035157040388871e-268
-1.0722423916119752e-18   +  j * 1.7586760872461812e+13
1.9723797591304798e+113   +  j * 3.1188990935009808e-218
-6.9691225493647707e+196   +  j * -6.9655764700106401e+57
-4.3184188623723720e+05   +  j * -4.7441358067348795e-78
1.8527890763761112e-237   +  j * 4.4294907306377961e-266
-2.1039686596840828e-282   +  j * -2.7359971791256815e+23
-1.3196857924945161e+213   +  j * 2.0753066046119244e-133
6.4930527666623610e+194   +  j * 2.0913618709034581e+289
-3.3697159464902413e+165   +  j * 6.5896615204809791e-08
-1.7324477546719847e-229   +  j * -1.0183706528694580e+288
-3.3201667803173641e+90   +  j * -2.7741320292438802e-14
-9.7765856527348887e+273   +  j * 3.5386836555243174e-94
4.6873111137800151e-248   +  j * -6.7089489728232529e+274
-4.3856011148075401e+183   +  j * 3.4610674220645378e+126
-8.1043345054400480e+283   +  j * -6.8610880904779533e-93
5.5383166722690527e+289   +  j * -4.6396060676196301e+97
-4.0809282811206849e+157   +  j * -2.4587010767830027e+20
1.4043144757595265e-210   +  j * 3.2980987632662545e+248
-6.7460004889676327e+118   +  j * -1.4322037238023374e-277
8.8175906948119444e+303   +  j * -1.2396562058703589e-81
-2.2962607840023545e-268   +  j * 1.0398244917294385e-162
-9.7391869983138415e-226   +  j * 7.7948813934400278e-149
-1.1671181299031600e-27   +  j * 3.3922023972821644e-13
2.1015341084931472e-60   +  j * 4.7846698458409781e+182
-4.3683981437417774e+256   +  j * -9.8398760537573297e-22
-2.9643273463619492e-102   +  j * 8.1166285526959511e+57
-6.9345334137287154e+288   +  j * 4.0720611768761336e-293
-4.3168029302590761e+189   +  j * 7.2090810033441808e-154
1.6728766088804464e-92   +  j * -2.3006793920410884e+209
-2.1757785152513558e+48   +  j * -2.0434273526137939e+95
-5.9147411636960294e+131   +  j * -1.0508385603552784e+22
2.7769900039007224e-87   +  j * -8.0453419844853444e-122
-2.9578599277313407e+64   +  j * 1.0146138542728749e+160
-4.0904396807156743e-144   +  j * -1.4374803870045648e-170
1.6281563216329324e-122   +  j * -5.8246423257132622e+71
6.3185322849587863e+186   +  j * -1.0962436791287799e-66
2.4077420049760823e-254   +  j * -3.3277154545102309e-138
-1.8785160293684131e-268   +  j * -7.6691473832532180e-100
7.1204679886355960e-93   +  j * -3.9066427327001972e-142
-7.8494891384619047e+195   +  j * 6.4699135822472308e+20
1.4492232446035683e+90   +  j * 2.3636041155594145e-233
-1.5846532159993877e+137   +  j * -3.4652058801965969e-15
